"bic_de","name","zip","city","code","bic","country:id"
"68061505","Volksbank Breisgau-Süd","79227","Schallstadt","Volksbank Breisgau-Süd","","base.de"
"68061505","Volksbank Breisgau-Süd (Gf P2)","79419","Heitersheim","Volksbank Breisgau-Süd","","base.de"
"68062105","Raiffeisenbank Denzlingen-Sexau","79211","Denzlingen","Raiffbk Denzlingen-Sexau","GENODE61DEN","base.de"
"68062105","Raiffeisenbank Denzlingen-Sexau","79350","Sexau","Raiffbk Denzlingen-Sexau","","base.de"
"68062105","Raiffeisenbank Denzlingen-Sexau (Gf P2)","79211","Denzlingen","Raiffbk Denzlingen-Sexau","","base.de"
"68062730","Raiffeisenbank Wyhl","79369","Wyhl am Kaiserstuhl","Raiffbk Wyhl Kaiserstuhl","GENODE61WYH","base.de"
"68062730","Raiffeisenbank Wyhl (Gf P2)","79369","Wyhl am Kaiserstuhl","Raiffbk Wyhl Kaiserstuhl","","base.de"
"68063254","Spar- u Kreditbank Bad Krozingen-Heitersheim","79419","Heitersheim","Spar-u Kreditbk Heitershei","GENODE61HHM","base.de"
"68063479","Raiffeisenbank Kaiserstuhl","79235","Vogtsburg im Kaiserstuhl","Raiffeisenbank Kaiserstuhl","GENODE61VOK","base.de"
"68063479","Raiffeisenbank Kaiserstuhl Vogtsburg Zw","79361","Sasbach am Kaiserstuhl","Raiffeisenbank Kaiserstuhl","","base.de"
"68063479","Raiffeisenbank Kaiserstuhl (Gf P2)","79235","Vogtsburg im Kaiserstuhl","Raiffeisenbank Kaiserstuhl","","base.de"
"68064222","Raiffeisenbank","79190","Gundelfingen, Breisgau","Raiffeisenbank Gundelfinge","GENODE61GUN","base.de"
"68064222","Raiffeisenbank Gundelfingen Zw","79106","Freiburg im Breisgau","Raiffeisenbank Gundelfinge","","base.de"
"68064222","Raiffeisenbank Gundelfingen Zw","79279","Vörstetten","Raiffeisenbank Gundelfinge","","base.de"
"68064222","Raiffeisenbank Gundelfingen Zw","79286","Glottertal","Raiffeisenbank Gundelfinge","","base.de"
"68064222","Raiffeisenbank Gundelfingen Zw","79276","Reute, Breisgau","Raiffeisenbank Gundelfinge","","base.de"
"68064222","Raiffeisenbank Gundelfingen Zw Holzhausen","79232","March, Breisgau","Raiffeisenbank Gundelfinge","","base.de"
"68064222","Raiffeisenbank (Gf P2)","79190","Gundelfingen, Breisgau","Raiffeisenbank Gundelfinge","","base.de"
"68070024","Deutsche Bank Privat und Geschäftskunden","79004","Freiburg im Breisgau","Deutsche Bank PGK Freiburg","DEUTDEDBFRE","base.de"
"68070024","Deutsche Bank Privat und Geschäftskunden","79304","Emmendingen","Deutsche Bank PGK Emmendin","DEUTDEDB681","base.de"
"68070024","Deutsche Bank Privat und Geschäftskunden","79372","Müllheim, Baden","Deutsche Bank PGK Müllheim","DEUTDEDB685","base.de"
"68070024","Deutsche Bank Privat und Geschäftskunden","79812","Titisee-Neustadt","Deutsche Bank PGK Titisee-","DEUTDEDB689","base.de"
"68070024","Deutsche Bank Privat und Geschäftskunden","79175","Waldkirch, Breisgau","Deutsche Bank PGK Waldkirc","DEUTDEDB687","base.de"
"68070030","Deutsche Bank","79004","Freiburg im Breisgau","Deutsche Bank Freiburg","DEUTDE6FXXX","base.de"
"68070030","Deutsche Bank","79304","Emmendingen","Deutsche Bank Emmendingen","DEUTDE6F681","base.de"
"68070030","Deutsche Bank","79372","Müllheim, Baden","Deutsche Bank Müllheim Bad","DEUTDE6F685","base.de"
"68070030","Deutsche Bank","79175","Waldkirch, Breisgau","Deutsche Bank Waldkirch Br","DEUTDE6F687","base.de"
"68070030","Deutsche Bank","79812","Titisee-Neustadt","Deutsche Bank Titisee-Neus","DEUTDE6F689","base.de"
"68080030","Commerzbank vormals Dresdner Bank","79003","Freiburg im Breisgau","Commerzbank Freiburg","DRESDEFF680","base.de"
"68080030","Commerzbank vormals Dresdner Bank","79601","Rheinfelden (Baden)","Commerzbank Rheinfelden","","base.de"
"68080030","Commerzbank vormals Dresdner Bank","77694","Kehl, Rhein","Commerzbank Kehl","","base.de"
"68080030","Commerzbank vormals Dresdner Bank","79537","Lörrach","Commerzbank Lörrach","","base.de"
"68080030","Commerzbank vormals Dresdner Bank","77601","Offenburg","Commerzbank Offenburg","","base.de"
"68080030","Commerzbank vormals Dresdner Bank","79576","Weil am Rhein","Commerzbank Weil Rhein","","base.de"
"68080030","Commerzbank vormals Dresdner Bank","79189","Bad Krozingen","Commerzbank Bad Krozingen","","base.de"
"68080030","Commerzbank vormals Dresdner Bank","79713","Bad Säckingen","Commerzbank Bad Säckingen","","base.de"
"68080031","Commerzbank vormals Dresdner Bank Zw Münsterstraße","79003","Freiburg im Breisgau","Commerzbank Zw Ms Freibg","DRESDEFFI44","base.de"
"68080085","Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 1","79042","Freiburg im Breisgau","Commerzbank ITGK1 Freibrg","DRESDEFFI62","base.de"
"68080086","Commerzbank vormals Dresdner Bank, PCC DCC-ITGK 2","79001","Freiburg im Breisgau","Commerzbank ITGK2 Freibrg","DRESDEFFJ22","base.de"
"68090000","Volksbank Freiburg","79005","Freiburg im Breisgau","Volksbank Freiburg","GENODE61FR1","base.de"
"68090000","Volksbank Freiburg Zw Merzhausen","79249","Merzhausen, Breisgau","Volksbank Freiburg","","base.de"
"68090000","Volksbank Freiburg Zw Umkirch","79224","Umkirch","Volksbank Freiburg","","base.de"
"68090000","Volksbank Freiburg Zw March-Hugstetten","79232","March, Breisgau","Volksbank Freiburg","","base.de"
"68090000","Volksbank Freiburg Zw Pfaffenweiler","79292","Pfaffenweiler, Breisgau","Volksbank Freiburg","","base.de"
"68090000","Volksbank Freiburg","79227","Schallstadt","Volksbank Freiburg","","base.de"
"68090000","Volksbank Freiburg Zw Gundelfingen","79194","Gundelfingen, Breisgau","Volksbank Freiburg","","base.de"
"68090000","Volksbank Kirchzarten Zndl d VB Freiburg","79199","Kirchzarten, Breisgau","Volksbank Kirchzarten","","base.de"
"68090000","Volksbank Freiburg Ndl Oberried","79254","Oberried, Breisgau","Volksbank Freiburg","","base.de"
"68090000","Volksbank Schönau Zndl d Volksbank Freiburg","79675","Schönau im Schwarzwald","Volksbank Schönau","","base.de"
"68090000","Volksbank Todtnau Zndl d Volksbank Freiburg","79670","Todtnau","Volksbank Todtnau","","base.de"
"68090000","Volksbank Freiburg Zw Stegen","79252","Stegen, Hochschwarzw","Volksbank Freiburg","","base.de"
"68090000","Volksbank Freiburg","79285","Ebringen, Breisgau","Volksbank Freiburg","","base.de"
"68090000","Volksbank Freiburg Zw St. Peter","79271","St. Peter, Schwarzw","Volksbank Freiburg","","base.de"
"68090000","Volksbank Freiburg Zw Breitnau","79874","Breitnau","Volksbank Freiburg","","base.de"
"68090000","Volksbank Freiburg Zw Märgen","79274","St. Märgen","Volksbank Freiburg","","base.de"
"68090000","Volksbank Freiburg","79343","Endingen am Kaiserstuhl","Volksbank Freiburg","","base.de"
"68090000","Volksbank Freiburg","79369","Wyhl am Kaiserstuhl","Volksbank Freiburg","","base.de"
"68090000","Volksbank Freiburg","79359","Riegel, Kaiserstuhl","Volksbank Freiburg","","base.de"
"68090000","Volksbank Freiburg","79353","Bahlingen am Kaiserstuhl","Volksbank Freiburg","","base.de"
"68090000","Volksbank Freiburg","79361","Sasbach am Kaiserstuhl","Volksbank Freiburg","","base.de"
"68090000","Volksbank Freiburg","79362","Forchheim, Breisgau","Volksbank Freiburg","","base.de"
"68090000","Volksbank Freiburg","79811","Titisee-Neustadt","Volksbank Freiburg","","base.de"
"68090000","Volksbank Freiburg","79868","Feldberg (Schwarzwald)","Volksbank Freiburg","","base.de"
"68090000","Volksbank Freiburg","79871","Eisenbach (Hochschwarzwald)","Volksbank Freiburg","","base.de"
"68090000","Volksbank Freiburg","79856","Hinterzarten","Volksbank Freiburg","","base.de"
"68090000","Volksbank Freiburg","79877","Friedenweiler","Volksbank Freiburg","","base.de"
"68090000","Volksbank Freiburg","79853","Lenzkirch","Volksbank Freiburg","","base.de"
"68090000","Volksbank Freiburg (Gf P2)","79005","Freiburg im Breisgau","Volksbank Freiburg","","base.de"
"68090622","apoBank","79023","Freiburg im Breisgau","apoBank Freiburg","DAAEDED1022","base.de"
"68090900","PSD Bank RheinNeckarSaar","79120","Freiburg im Breisgau","PSD Bank RheinNeckarSaar","GENODEF1P07","base.de"
"68091900","Volksbank Müllheim","79371","Müllheim, Baden","Volksbank Müllheim","GENODE61MHL","base.de"
"68091900","Volksbank Müllheim Zw Laufen","79295","Sulzburg, Baden","Volksbank Müllheim","","base.de"
"68091900","Volksbank Müllheim Zw","79426","Buggingen","Volksbank Müllheim","","base.de"
"68091900","Volksbank Müllheim Zw","79415","Bad Bellingen, Baden","Volksbank Müllheim","","base.de"
"68091900","Volksbank Müllheim Zw","79410","Badenweiler","Volksbank Müllheim","","base.de"
"68091900","Volksbank Müllheim Zw","79395","Neuenburg am Rhein","Volksbank Müllheim","","base.de"
"68091900","Volksbank Müllheim Zw","79418","Schliengen","Volksbank Müllheim","","base.de"
"68091900","Volksbank Müllheim Zw","79424","Auggen","Volksbank Müllheim","","base.de"
"68091900","Volksbank Müllheim (Gf P2)","79371","Müllheim, Baden","Volksbank Müllheim","","base.de"
"68092000","Volksbank Breisgau Nord","79304","Emmendingen","VB Breisgau Nord","GENODE61EMM","base.de"
"68092000","Volksbank Breisgau Nord","79325","Teningen","VB Breisgau Nord","","base.de"
"68092000","Volksbank Breisgau Nord","79364","Malterdingen","VB Breisgau Nord","","base.de"
"68092000","Volksbank Breisgau Nord","79341","Kenzingen","VB Breisgau Nord","","base.de"
"68092000","Volksbank Breisgau Nord","79348","Freiamt","VB Breisgau Nord","","base.de"
"68092000","Volksbank Breisgau Nord","79350","Sexau","VB Breisgau Nord","","base.de"
"68092000","Volksbank Breisgau Nord","79261","Gutach im Breisgau","VB Breisgau Nord","","base.de"
"68092000","Volksbank Breisgau Nord","79286","Glottertal","VB Breisgau Nord","","base.de"
"68092000","Volksbank Breisgau Nord","79263","Simonswald","VB Breisgau Nord","","base.de"
"68092000","Volksbank Breisgau Nord","79215","Elzach","VB Breisgau Nord","","base.de"
"68092000","Volksbank Breisgau Nord","79211","Denzlingen","VB Breisgau Nord","","base.de"
"68092000","Volksbank Breisgau Nord","79297","Winden im Elztal","VB Breisgau Nord","","base.de"
"68092000","Volksbank Breisgau Nord","79215","Biederbach, Schwarzw","VB Breisgau Nord","","base.de"
"68092000","Volksbank Breisgau Nord","79183","Waldkirch, Breisgau","VB Breisgau Nord","","base.de"
"68092000","Volksbank Breisgau Nord","79353","Bahlingen am Kaiserstuhl","VB Breisgau Nord","","base.de"
"68092000","Volksbank Breisgau Nord","79264","Bötzingen","VB Breisgau Nord","","base.de"
"68092000","Volksbank Breisgau Nord","79232","March, Breisgau","VB Breisgau Nord","","base.de"
"68092000","Volksbank Breisgau Nord","79354","Eichstetten am Kaiserstuhl","VB Breisgau Nord","","base.de"
"68092000","Volksbank Breisgau Nord","79357","Riegel, Kaiserstuhl","VB Breisgau Nord","","base.de"
"68092000","Volksbank Breisgau Nord (Gf P2)","79304","Emmendingen","VB Breisgau Nord","","base.de"
"68092300","Volksbank Staufen","79216","Staufen im Breisgau","Volksbank Staufen","GENODE61STF","base.de"
"68092300","Volksbank Bad Krozingen Zw d VB Staufen","79189","Bad Krozingen","Volksbank Staufen","","base.de"
"68092300","Volksbank Staufen Zw Ehrenkirchen","79238","Ehrenkirchen","Volksbank Staufen","","base.de"
"68092300","Volksbank Staufen Zw Sulzburg","79295","Sulzburg, Baden","Volksbank Staufen","","base.de"
"68092300","Volksbank Münstertal Zw d VB Staufen","79244","Münstertal, Schwarzwald","Volksbank Staufen","","base.de"
"68092300","Volksbank Heitersheim Zw d VB Staufen","79423","Heitersheim","Volksbank Staufen","","base.de"
"68092300","Volksbank Staufen Zw Ballrechten-Dottingen","79282","Ballrechten-Dottingen","Volksbank Staufen","","base.de"
"68092300","Volksbank Staufen (Gf P2)","79216","Staufen im Breisgau","Volksbank Staufen","","base.de"
"68250040","Sparkasse Lahr -alt-","77902","Lahr, Schwarzwald","Spk Lahr -alt-","SOLADES1LAR","base.de"
"68250040","Sparkasse Lahr","77955","Ettenheim","Spk Lahr","","base.de"
"68250040","Sparkasse Lahr","77966","Kappel-Grafenhausen","Spk Lahr","","base.de"
"68250040","Sparkasse Lahr","77972","Mahlberg, Baden","Spk Lahr","","base.de"
"68250040","Sparkasse Lahr","77975","Ringsheim","Spk Lahr","","base.de"
"68250040","Sparkasse Lahr","77977","Rust, Baden","Spk Lahr","","base.de"
"68250040","Sparkasse Lahr","77948","Friesenheim, Baden","Spk Lahr","","base.de"
"68250040","Sparkasse Lahr","77974","Meißenheim, Baden","Spk Lahr","","base.de"
"68250040","Sparkasse Lahr","77971","Kippenheim","Spk Lahr","","base.de"
"68250040","Sparkasse Lahr","77960","Seelbach, Schutter","Spk Lahr","","base.de"
"68250040","Sparkasse Lahr","77978","Schuttertal","Spk Lahr","","base.de"
"68250040","Sparkasse Lahr","77963","Schwanau","Spk Lahr","","base.de"
"68270024","Deutsche Bank Privat und Geschäftskunden","77902","Lahr, Schwarzwald","Deutsche Bank PGK Lahr","DEUTDEDB682","base.de"
"68270033","Deutsche Bank","77902","Lahr, Schwarzwald","Deutsche Bank Lahr Schwarz","DEUTDE6F682","base.de"
"68290000","Volksbank Lahr","77912","Lahr, Schwarzwald","Volksbank Lahr","GENODE61LAH","base.de"
"68290000","Volksbank Lahr (Gf P2)","77912","Lahr, Schwarzwald","Volksbank Lahr","","base.de"
"68300000","Bundesbank eh Lörrach","79010","Freiburg im Breisgau","BBk Freiburg eh Lörrach","MARKDEF1683","base.de"
"68310111","SEB","79539","Lörrach","SEB Lörrach","ESSEDE5F683","base.de"
"68320020","Baden-Württembergische Bank","79501","Lörrach","BW Bank Lörrach","SOLADEST683","base.de"
"68340058","Commerzbank","79537","Lörrach","Commerzbank Lörrach","COBADEFF683","base.de"
"68340058","Commerzbank","79547","Weil am Rhein","Commerzbank Weil Rhein","COBADEFF679","base.de"
"68340058","Commerzbank","79601","Rheinfelden (Baden)","Commerzbank Rheinfelden Ba","COBADEFF686","base.de"
"68340058","Commerzbank","79741","Waldshut-Tiengen","Commerzbank Waldshut","COBADEFF684","base.de"
"68350048","Sparkasse Lörrach-Rheinfelden","79537","Lörrach","Sparkasse Lörrach-Rheinfel","SOLADES1LOE","base.de"
"68350048","Sparkasse Lörrach-Rheinfelden","79585","Steinen, Kr Lörrach","Sparkasse Lörrach-Rheinfel","","base.de"
"68350048","Sparkasse Lörrach-Rheinfelden","79592","Fischingen, Baden","Sparkasse Lörrach-Rheinfel","","base.de"
"68350048","Sparkasse Lörrach-Rheinfelden","79597","Schallbach","Sparkasse Lörrach-Rheinfel","","base.de"
"68350048","Sparkasse Lörrach-Rheinfelden","79639","Grenzach-Wyhlen","Sparkasse Lörrach-Rheinfel","","base.de"
"68350048","Sparkasse Lörrach-Rheinfelden","79400","Kandern","Sparkasse Lörrach-Rheinfel","","base.de"
"68350048","Sparkasse Lörrach-Rheinfelden","79429","Malsburg-Marzell","Sparkasse Lörrach-Rheinfel","","base.de"
"68350048","Sparkasse Lörrach-Rheinfelden","79739","Schwörstadt","Sparkasse Lörrach-Rheinfel","","base.de"
"68350048","Sparkasse Lörrach-Rheinfelden","79602","Rheinfelden (Baden)","Sparkasse Lörrach-Rheinfel","","base.de"
"68350048","Sparkasse Lörrach-Rheinfelden","79594","Inzlingen","Sparkasse Lörrach-Rheinfel","","base.de"
"68350048","Sparkasse Lörrach-Rheinfelden","79599","Wittlingen, Baden","Sparkasse Lörrach-Rheinfel","","base.de"
"68351557","Sparkasse Schopfheim-Zell","79641","Schopfheim","Sparkasse Schopfheim-Zell","SOLADES1SFH","base.de"
"68351557","Sparkasse Schopfheim-Zell","79686","Hasel","Sparkasse Schopfheim-Zell","","base.de"
"68351557","Sparkasse Schopfheim-Zell","79689","Maulburg","Sparkasse Schopfheim-Zell","","base.de"
"68351557","Sparkasse Schopfheim-Zell","79692","Kleines Wiesental","Sparkasse Schopfheim-Zell","","base.de"
"68351865","Sparkasse Markgräflerland","79574","Weil am Rhein","Sparkasse Markgräflerland","SOLADES1MGL","base.de"
"68351976","Sparkasse Zell i W -alt-","79665","Zell im Wiesental","Spk Zell Wiesental -alt-","SOLADES1ZLW","base.de"
"68351976","Sparkasse Zell i W","79688","Hausen im Wiesental","Spk Zell Wiesental","","base.de"
"68351976","Sparkasse Zell i W","79685","Häg-Ehrsberg","Spk Zell Wiesental","","base.de"
"68361394","Raiffeisenbank Maulburg -alt-","79689","Maulburg","Raiffbk Maulburg -alt-","GENODE61MAU","base.de"
"68370024","Deutsche Bank Privat und Geschäftskunden","79503","Lörrach","Deutsche Bank PGK Lörrach","DEUTDEDB683","base.de"
"68370024","Deutsche Bank Privat und Geschäftskunden","79713","Bad Säckingen","Deutsche Bank PGK Bad Säck","DEUTDEDB684","base.de"
"68370024","Deutsche Bank Privat und Geschäftskunden","79630","Grenzach-Wyhlen","Deutsche Bank PGK Grenzach","DEUTDEDB688","base.de"
"68370024","Deutsche Bank Privat und Geschäftskunden","79602","Rheinfelden (Baden)","Deutsche Bank PGK Rheinfel","DEUTDEDB686","base.de"
"68370024","Deutsche Bank Privat und Geschäftskunden","79642","Schopfheim","Deutsche Bank PGK Schopfhe","DEUTDEDB693","base.de"
"68370024","Deutsche Bank Privat und Geschäftskunden","79741","Waldshut-Tiengen","Deutsche Bank PGK Waldshut","","base.de"
"68370024","Deutsche Bank Privat und Geschäftskunden","79656","Wehr, Baden","Deutsche Bank PGK Wehr Bad","DEUTDEDB680","base.de"
"68370024","Deutsche Bank Privat und Geschäftskunden","79547","Weil am Rhein","Deutsche Bank PGK Weil Rhe","DEUTDEDB679","base.de"
"68370034","Deutsche Bank","79503","Lörrach","Deutsche Bank Lörrach","DEUTDE6F683","base.de"
"68370034","Deutsche Bank","79630","Grenzach-Wyhlen","Deutsche Bank Grenzach-Wyh","DEUTDE6F688","base.de"
"68370034","Deutsche Bank","79642","Schopfheim","Deutsche Bank Schopfheim","DEUTDE6F693","base.de"
"68370034","Deutsche Bank","79713","Bad Säckingen","Deutsche Bank Bad Säckinge","DEUTDE6F684","base.de"
"68370034","Deutsche Bank","79602","Rheinfelden (Baden)","Deutsche Bank Rheinfelden","DEUTDE6F686","base.de"
"68370034","Deutsche Bank","79547","Weil am Rhein","Deutsche Bank Weil Rhein","DEUTDE6F679","base.de"
"68370034","Deutsche Bank","79741","Waldshut-Tiengen","Deutsche Bank Waldshut-Tie","","base.de"
"68370034","Deutsche Bank","79656","Wehr, Baden","Deutsche Bank Wehr Baden","DEUTDE6F678","base.de"
"68390000","Volksbank Dreiländereck","79537","Lörrach","VB Dreiländereck Lörrach","VOLODE66XXX","base.de"
"68390000","Volksbank Dreiländereck","79618","Rheinfelden (Baden)","VB Dreiländereck Lörrach","","base.de"
"68390000","Volksbank Dreiländereck","79639","Grenzach-Wyhlen","VB Dreiländereck Lörrach","","base.de"
"68390000","Volksbank Dreiländereck","79588","Efringen-Kirchen","VB Dreiländereck Lörrach","","base.de"
"68390000","Volksbank Dreiländereck","79400","Kandern","VB Dreiländereck Lörrach","","base.de"
"68390000","Volksbank Dreiländereck","79594","Inzlingen","VB Dreiländereck Lörrach","","base.de"
"68390000","Volksbank Dreiländereck","79585","Steinen, Kr Lörrach","VB Dreiländereck Lörrach","","base.de"
"68390000","Volksbank Dreiländereck","79576","Weil am Rhein","VB Dreiländereck Lörrach","","base.de"
"68390000","Volksbank Dreiländereck","79415","Bad Bellingen, Baden","VB Dreiländereck Lörrach","","base.de"
"68390000","Volksbank Dreiländereck","79424","Auggen","VB Dreiländereck Lörrach","","base.de"
"68390000","Volksbank Dreiländereck","79416","Schliengen","VB Dreiländereck Lörrach","","base.de"
"68390000","Volksbank Dreiländereck","79589","Binzen, Kr Lörrach","VB Dreiländereck Lörrach","","base.de"
"68390000","Volksbank Dreiländereck (Gf P2)","79537","Lörrach","VB Dreiländereck Lörrach","","base.de"
"68391500","VR Bank","79642","Schopfheim","VR Bank","GENODE61SPF","base.de"
"68391500","VR Bank (Gf P2)","79642","Schopfheim","VR Bank","","base.de"
"68391500","VR-Bank","79669","Zell im Wiesental","VR-Bank Schopfheim","","base.de"
"68391500","VR-Bank","79689","Maulburg","VR-Bank Schopfheim","","base.de"
"68391500","VR-Bank","79674","Todtnau","VR-Bank Schopfheim","","base.de"
"68391500","VR-Bank","79618","Rheinfelden (Baden)","VR-Bank Schopfheim","","base.de"
"68391500","VR-Bank","79585","Steinen, Kr Lörrach","VR-Bank Schopfheim","","base.de"
"68391500","VR-Bank","79685","Häg-Ehrsberg","VR-Bank Schopfheim","","base.de"
"68452290","Sparkasse Hochrhein","79745","Waldshut-Tiengen","Sparkasse Hochrhein","SKHRDE6WXXX","base.de"
"68452290","Sparkasse Hochrhein","79730","Murg, Baden","Sparkasse Hochrhein","","base.de"
"68452290","Sparkasse Hochrhein","79713","Bad Säckingen","Sparkasse Hochrhein","","base.de"
"68452290","Sparkasse Hochrhein","79682","Todtmoos","Sparkasse Hochrhein","","base.de"
"68452290","Sparkasse Hochrhein","79664","Wehr, Baden","Sparkasse Hochrhein","","base.de"
"68452290","Sparkasse Hochrhein","79737","Herrischried","Sparkasse Hochrhein","","base.de"
"68452290","Sparkasse Hochrhein","79736","Rickenbach, Hotzenw","Sparkasse Hochrhein","","base.de"
"68452290","Sparkasse Hochrhein","79774","Albbruck","Sparkasse Hochrhein","","base.de"
"68452290","Sparkasse Hochrhein","79733","Görwihl","Sparkasse Hochrhein","","base.de"
"68452290","Sparkasse Hochrhein","79798","Jestetten","Sparkasse Hochrhein","","base.de"
"68452290","Sparkasse Hochrhein","79787","Lauchringen","Sparkasse Hochrhein","","base.de"
"68452290","Sparkasse Hochrhein","79804","Dogern","Sparkasse Hochrhein","","base.de"
"68452290","Sparkasse Hochrhein","79771","Klettgau","Sparkasse Hochrhein","","base.de"
"68452290","Sparkasse Hochrhein","79801","Hohentengen am Hochrhein","Sparkasse Hochrhein","","base.de"
"68452290","Sparkasse Hochrhein","79807","Lottstetten","Sparkasse Hochrhein","","base.de"
"68452290","Sparkasse Hochrhein","79793","Wutöschingen","Sparkasse Hochrhein","","base.de"
"68452290","Sparkasse Hochrhein","79725","Laufenburg (Baden)","Sparkasse Hochrhein","","base.de"
"68452290","Sparkasse Hochrhein","79790","Küssaberg","Sparkasse Hochrhein","","base.de"
"68462427","Volksbank Klettgau-Wutöschingen","79793","Wutöschingen","VB Klettgau-Wutöschingen","GENODE61WUT","base.de"
"68462427","Volksbank Klettgau-Wutöschingen","79777","Ühlingen-Birkendorf","VB Klettgau-Wutöschingen","","base.de"
"68462427","Volksbank Klettgau-Wutöschingen","79809","Weilheim, Kr Waldshut","VB Klettgau-Wutöschingen","","base.de"
"68462427","Volksbank Klettgau-Wutöschingen","79766","Klettgau","VB Klettgau-Wutöschingen","","base.de"
"68462427","Volksbank Klettgau-Wutöschingen (Gf P2)","79793","Wutöschingen","VB Klettgau-Wutöschingen","","base.de"
"68490000","Volksbank Rhein-Wehra","79702","Bad Säckingen","Volksbank Rhein-Wehra","GENODE61BSK","base.de"
"68490000","Volksbank Rhein-Wehra","79872","Bernau im Schwarzwald","Volksbank Rhein-Wehra","","base.de"
"68490000","Volksbank Rhein-Wehra","79682","Todtmoos","Volksbank Rhein-Wehra","","base.de"
"68490000","Volksbank Rhein-Wehra","79725","Laufenburg (Baden)","Volksbank Rhein-Wehra","","base.de"
"68490000","Volksbank Rhein-Wehra","79730","Murg, Baden","Volksbank Rhein-Wehra","","base.de"
"68490000","Volksbank Rhein-Wehra","79618","Rheinfelden (Baden)","Volksbank Rhein-Wehra","","base.de"
"68490000","Volksbank Rhein-Wehra","79736","Rickenbach, Hotzenw","Volksbank Rhein-Wehra","","base.de"
"68490000","Volksbank Rhein-Wehra","79739","Schwörstadt","Volksbank Rhein-Wehra","","base.de"
"68490000","Volksbank Rhein-Wehra","79664","Wehr, Baden","Volksbank Rhein-Wehra","","base.de"
"68490000","Volksbank Rhein-Wehra","79737","Herrischried","Volksbank Rhein-Wehra","","base.de"
"68490000","Volksbank Rhein-Wehra","79733","Görwihl","Volksbank Rhein-Wehra","","base.de"
"68490000","Volksbank Rhein-Wehra","79804","Dogern","Volksbank Rhein-Wehra","","base.de"
"68490000","Volksbank Rhein-Wehra (Gf P2)","79702","Bad Säckingen","Volksbank Rhein-Wehra","","base.de"
"68491500","Volksbank Jestetten","79794","Jestetten","Volksbank Jestetten","GENODE61JES","base.de"
"68491500","Volksbank Jestetten Ndl Lottstetten","79807","Lottstetten","Volksbank Jestetten","","base.de"
"68491500","Volksbank Jestetten (Gf P2)","79794","Jestetten","Volksbank Jestetten","","base.de"
"68492200","Volksbank Hochrhein","79761","Waldshut-Tiengen","VB Hochrhein Waldshut-Tien","GENODE61WT1","base.de"
"68492200","Volksbank Hochrhein","79790","Küssaberg","VB Hochrhein Waldshut-Tien","","base.de"
"68492200","Volksbank Hochrhein","79801","Hohentengen am Hochrhein","VB Hochrhein Waldshut-Tien","","base.de"
"68492200","Volksbank Hochrhein","79862","Höchenschwand","VB Hochrhein Waldshut-Tien","","base.de"
"68492200","Volksbank Hochrhein Ndl Fützen","78176","Blumberg, Baden","VB Hochrhein Waldshut-Tien","","base.de"
"68492200","Volksbank Hochrhein Zw","79865","Grafenhausen, Hochschwarzw","Volksbank Hochrhein","","base.de"
"68492200","Volksbank Hochrhein","79845","Bonndorf im Schwarzwald","VB Hochrhein Waldshut-Tien","","base.de"
"68492200","Volksbank Hochrhein","79774","Albbruck","VB Hochrhein Waldshut-Tien","","base.de"
"68492200","Volksbank Hochrhein Zw Nöggenschwiel","79809","Weilheim, Kr Waldshut","VB Hochrhein Waldshut-Tien","","base.de"
"68492200","Volksbank St Blasien Zndl d VB Hochrhein","79830","St. Blasien","Volksbank St Blasien","","base.de"
"68492200","Volksbank Hochrhein Zw","79859","Schluchsee","Volksbank Hochrhein","","base.de"
"68492200","Volksbank Hochrhein","79780","Stühlingen","VB Hochrhein Waldshut-Tien","","base.de"
"68492200","Volksbank Hochrhein","79805","Eggingen, Kr Waldshut","VB Hochrhein Waldshut-Tien","","base.de"
"68492200","Volksbank Hochrhein","79787","Lauchringen","VB Hochrhein Waldshut-Tien","","base.de"
"68492200","Volksbank Hochrhein","79804","Dogern","VB Hochrhein Waldshut-Tien","","base.de"
"68492200","Volksbank Hochrhein","79777","Ühlingen-Birkendorf","VB Hochrhein Waldshut-Tien","","base.de"
"68492200","Volksbank Hochrhein (Gf P2)","79761","Waldshut-Tiengen","VB Hochrhein Waldshut-Tien","","base.de"
"69000000","Bundesbank eh Konstanz","78006","Villingen-Schwenningen","BBk Vill-Schwen eh Konstan","MARKDEF1690","base.de"
"69010111","SEB","78462","Konstanz","SEB Konstanz","ESSEDE5F690","base.de"
"69020020","Baden-Württembergische Bank","78402","Konstanz","BW Bank Konstanz","SOLADEST690","base.de"
"69020190","UniCredit Bank - HypoVereinsbank","78402","Konstanz","UniCredit Bank-HypoVereinb","HYVEDEMM591","base.de"
"69040045","Commerzbank","78401","Konstanz","Commerzbank Konstanz","COBADEFF690","base.de"
"69050001","Sparkasse Bodensee","78420","Konstanz","Sparkasse Bodensee","SOLADES1KNZ","base.de"
"69050001","Sparkasse Bodensee","88709","Meersburg, Bodensee","Sparkasse Bodensee","","base.de"
"69050001","Sparkasse Bodensee","88718","Daisendorf","Sparkasse Bodensee","","base.de"
"69050001","Sparkasse Bodensee","88719","Stetten b Meersburg, Bodensee","Sparkasse Bodensee","","base.de"
"69050001","Sparkasse Bodensee","88662","Überlingen, Bodensee","Sparkasse Bodensee","","base.de"
